,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GRANT DEED,INTERSPOUSAL,JOINT TENANT,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
0,5576001050,0,0,0,0,1,233350,125784,107566,0,1,1,46,2872,2004,0,0,1,240000,1,1965,1968,18020,928,0,1,40,1,1,1.0,1,0,1,2,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
1,5579039019,0,0,1,0,0,131234,52489,78745,0,0,0,60,1783,1985,0,75000,0,0,0,1980,1980,7171,1050,0,1,4,1,1,2.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,
2,5579039020,0,0,1,0,0,131234,52489,78745,0,0,0,60,1786,1985,0,75000,0,0,0,1980,1980,7171,1095,0,1,4,1,1,2.0,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,
3,5586011046,0,0,1,0,1,576707,461578,115129,0,0,0,20,7081,2013,0,0,0,0,0,1990,1990,69261,1238,0,1,47,1,1,3.0,1,0,2,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
4,5577010059,0,0,1,0,1,355257,242680,112577,0,1,1,32,4367,2003,0,290000,1,101000,1,1975,1975,598534,898,1,1,174,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5,5577010018,0,0,1,0,1,442170,309570,132600,0,0,0,30,5494,2016,0,433500,1,200000,1,1975,1975,598534,1008,1,1,174,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
6,5577010104,1,0,0,0,1,139491,41817,97674,0,1,1,70,1799,1992,0,0,0,0,0,1975,1975,598534,1000,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,
7,5577010031,0,0,1,0,1,168831,37947,130884,0,0,0,78,2243,1998,0,125000,1,93750,0,1975,1975,598534,1181,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
8,5582012017,0,0,0,0,1,1038669,808869,229800,0,1,1,22,12786,2015,0,0,1,930000,1,1957,1968,7729,2653,1,0,1,0,0,1.0,1,1,2,4,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
9,5577007150,0,0,0,0,1,197282,102077,95205,0,1,1,48,2451,2001,0,155000,1,108500,1,1981,1982,108134,812,0,1,79,1,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
10,5586014105,0,0,0,0,1,683384,202971,480413,0,1,1,70,8262,2004,0,569000,1,450000,1,1990,1990,26353,1340,0,1,18,1,1,0.0,1,0,2,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
11,5576001036,0,0,0,0,1,531000,385000,146000,0,0,0,27,6526,2006,0,485000,1,285000,1,1965,1968,18020,1258,0,1,40,1,1,4.0,1,0,2,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
12,5577007117,0,0,0,0,1,383153,243354,139799,0,0,0,36,4770,2016,0,0,1,218000,1,1981,1982,108134,1129,0,1,79,1,1,3.0,1,0,2,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
13,5586009024,0,0,0,0,1,460000,320000,140000,0,1,1,30,5601,2016,0,460100,1,437000,1,1982,1982,7900,1004,1,1,6,1,1,2.0,1,0,2,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
14,5586014120,0,0,0,0,1,580932,410878,170054,0,0,0,29,7040,2017,0,0,1,411000,1,1990,1990,26353,1340,0,1,18,1,1,0.0,1,0,2,3,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0
15,5576001063,0,0,0,0,0,269501,163785,105716,0,1,1,39,3304,2003,0,0,0,0,0,1965,1968,18020,938,0,1,40,1,1,1.0,1,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
16,5586014075,1,0,1,1,1,482761,287099,195662,0,0,0,41,5933,2012,0,0,0,0,0,1982,1982,10709,1056,0,1,1,1,1,2.0,1,0,2,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
17,5576001057,1,0,0,0,1,304209,145358,158851,0,1,1,52,3766,2013,0,0,0,0,0,1965,1968,18020,1768,0,1,40,1,1,1.0,1,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
18,5586014053,0,0,0,0,1,503795,362443,141352,0,0,0,28,6189,2015,0,486500,0,0,0,1965,1965,15908,1414,0,0,24,1,1,1.0,0,0,3,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
19,5586009021,1,0,0,0,1,223792,102492,121300,0,0,0,54,2870,2016,0,0,0,0,0,1982,1990,7900,1064,0,1,6,1,1,0.0,1,0,2,2,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
20,5579039017,0,0,0,0,0,174985,52489,122496,0,1,1,70,2220,1985,0,100000,0,0,0,1980,1980,7171,1030,0,1,4,1,1,1.0,1,0,2,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,
21,5586008026,0,0,0,0,1,284714,76273,208441,0,0,0,73,3615,1999,0,215000,1,172000,0,1981,1981,9017,1616,0,1,6,1,0,2.0,1,0,3,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
22,5577010174,0,0,0,0,1,310350,149605,160745,0,0,0,52,3923,2012,0,292500,1,232000,1,1975,1975,598534,1033,0,1,174,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,
23,5577010171,0,0,1,0,0,474300,331500,142800,0,0,0,30,5860,2016,0,0,0,0,0,1975,1975,598534,1002,0,1,174,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
24,5577010085,0,0,0,0,0,392700,270300,122400,0,1,1,31,4802,0,0,0,0,0,0,1975,1975,598534,685,0,1,174,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
25,5586014052,0,0,0,0,1,99039,19803,79236,0,1,1,80,1237,1997,0,72000,1,0,0,1965,1965,15908,738,0,1,24,1,1,1.0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
26,5577010030,0,0,0,0,1,532000,398000,134000,0,0,0,25,6575,2004,0,445000,1,356000,1,1975,1975,598534,1181,0,1,174,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
27,5577010161,0,0,1,0,1,275971,119662,156309,0,0,0,57,3511,2010,0,250000,1,200000,1,1975,1975,598534,1002,0,1,174,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
28,5577010007,0,0,0,0,1,203650,117226,86424,0,1,1,42,2546,2002,0,160000,1,128000,1,1975,1975,598534,685,1,1,174,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
29,5577010143,0,0,0,0,1,323202,199662,123540,0,0,0,38,4074,2002,0,259000,1,207200,1,1975,1975,598534,1002,0,1,174,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
30,5577010117,0,0,0,0,1,483688,346319,137369,0,0,0,28,6007,2006,0,419000,1,335200,1,1975,1975,598534,1325,0,1,174,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
31,5577010126,0,0,0,0,1,532000,362000,170000,0,0,0,32,6556,2008,0,482500,1,220000,1,1975,1975,598534,1124,0,1,174,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
32,5577010089,0,0,0,0,1,454922,258529,196393,0,0,0,43,5670,2009,0,410000,1,369000,1,1975,1975,598534,1425,0,1,174,1,1,1.0,1,0,3,2,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0
33,5577010041,0,0,0,0,1,197595,87206,110389,0,0,0,56,2557,2011,0,179000,1,161100,1,1975,1975,598534,673,0,1,174,1,1,3.0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
34,5577010166,0,0,0,0,1,524000,367000,157000,0,0,0,30,6470,2016,0,524500,1,150000,1,1975,1975,598534,1002,0,1,174,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
35,5577010162,1,0,0,0,0,171207,56618,114589,0,1,1,67,2177,2006,0,0,0,0,0,1975,1975,598534,1002,0,1,174,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
36,5577010111,0,0,0,0,1,292529,142511,150018,0,1,1,51,3625,2011,0,265000,0,0,0,1975,1975,598534,1002,0,1,174,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
37,5577010082,0,0,0,0,0,331166,179713,151453,0,1,1,46,4085,0,0,0,0,0,0,1975,1975,598534,997,0,1,174,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
38,5586014033,0,0,1,0,1,194167,63322,130845,0,1,1,67,2393,1993,0,130000,1,100000,1,1965,1965,15908,1104,1,1,24,1,1,1.0,1,0,2,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
39,5585021027,0,0,0,0,1,533401,360812,172589,0,1,1,32,6508,2015,0,0,0,0,0,1984,1988,10440,1413,0,1,12,0,0,3.0,1,0,2,3,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
40,5586008024,0,0,0,0,1,454546,184416,270130,0,1,1,59,5564,2015,0,0,1,128800,1,1981,1981,9017,1734,0,1,6,0,0,2.0,1,0,3,3,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
41,5586011038,0,0,0,0,0,504475,285138,219337,0,1,1,43,6144,2011,0,0,0,0,0,1990,1990,69261,1367,0,1,47,0,0,4.0,1,0,2,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0
42,5577010076,0,0,0,0,1,214632,129903,84729,0,1,1,39,2677,2002,0,166000,1,132800,1,1975,1975,598534,685,0,1,174,1,1,3.0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
43,5577010078,0,0,0,0,1,470000,352000,118000,0,1,1,25,5739,2005,0,435000,1,348000,1,1975,1975,598534,951,0,1,174,1,1,3.0,1,0,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
44,5577010098,0,0,0,0,1,470000,338000,132000,0,1,1,28,5739,2007,0,0,1,270000,1,1975,1975,598534,951,0,1,174,1,1,3.0,1,0,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
45,5577010006,0,0,0,0,1,565000,395000,170000,0,0,0,30,6983,2017,0,575000,1,373750,1,1975,1975,598534,1421,0,1,174,1,1,1.0,1,0,3,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
46,5577010013,0,0,0,0,1,318211,163942,154269,0,1,1,48,3955,2001,0,250000,1,200000,1,1975,1975,598534,1421,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
47,5577010052,0,0,0,0,1,272641,119310,153331,0,0,0,56,3495,2001,0,210000,1,203700,1,1975,1975,598534,1421,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
48,5577010081,0,0,0,0,1,261918,91343,170575,0,1,1,65,3284,2001,0,0,1,185600,1,1975,1975,598534,1421,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
49,5577010107,0,0,1,0,1,252020,132501,119519,0,0,0,47,3224,2001,0,198000,1,158400,1,1975,1975,598534,980,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0
50,5577010044,0,0,0,0,1,160051,42674,117377,0,1,1,73,2041,2002,0,0,1,150000,1,1975,1975,598534,951,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
51,5577010067,0,0,0,0,1,190921,102207,88714,0,0,0,46,2478,2002,0,150000,1,120000,1,1975,1975,598534,685,0,1,174,1,1,4.0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
52,5577010145,0,0,1,0,1,272036,174703,97333,0,0,0,36,3464,2002,0,218000,1,125000,1,1975,1975,598534,1002,0,1,174,1,0,3.0,1,0,2,2,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,
53,5577010110,0,0,1,1,1,339427,224623,114804,0,1,1,34,4184,2003,0,272000,1,244800,1,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
54,5577010172,0,0,0,0,1,349408,219256,130152,0,0,0,37,4387,2003,0,280000,1,224000,1,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
55,5577010004,0,0,0,0,1,384100,314700,69400,0,1,1,18,4699,2004,0,390000,1,351000,1,1975,1975,598534,685,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
56,5577010025,0,0,0,0,1,416000,319000,97000,0,0,0,23,5175,2004,0,385000,1,308000,1,1975,1975,598534,898,0,0,174,0,0,0.0,0,0,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
57,5577010034,0,0,0,0,1,256271,102508,153763,0,1,1,60,3217,2004,0,0,1,94200,1,1975,1975,598534,1443,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
58,5577010086,0,0,0,0,1,384100,298600,85500,0,1,1,22,4699,2004,0,339000,1,271200,1,1975,1975,598534,685,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
59,5577010105,0,0,0,0,1,436114,306263,129851,0,0,0,30,5421,2004,0,356000,1,284800,1,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
60,5577010170,0,0,0,0,1,169748,56417,113331,0,1,1,67,2160,2004,0,0,1,188000,1,1975,1975,598534,1002,0,1,174,1,1,4.0,1,0,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
61,5577010113,0,0,0,0,1,474000,310000,164000,0,1,1,35,5790,2005,0,458500,1,358350,1,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
62,5577010026,0,0,0,0,1,470000,338000,132000,0,0,0,28,5823,2006,0,418000,1,334400,1,1975,1975,598534,951,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
63,5577010043,0,0,0,0,1,83101,28094,55007,0,1,1,66,1123,2006,0,0,1,50000,1,1975,1975,598534,951,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
64,5577010128,0,0,0,0,1,484266,336390,147876,0,1,1,31,5914,2006,0,419500,1,314625,1,1975,1975,598534,1033,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
65,5577010002,0,0,0,0,1,576040,389378,186662,0,1,1,32,7031,2007,0,499000,1,399000,1,1975,1975,598534,1423,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
66,5577010119,0,0,1,0,1,475000,340000,135000,0,0,0,28,5885,2007,0,0,1,268000,1,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
67,5577010093,0,0,1,0,1,99340,46777,52563,0,0,0,53,1395,2008,0,370000,1,240500,1,1975,1975,598534,853,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
68,5577010056,0,0,1,0,1,278045,147698,130347,0,0,0,47,3517,2009,0,250000,1,200000,1,1975,1975,598534,686,0,1,174,1,1,1.0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
69,5577010066,0,0,1,0,1,342852,171648,171204,0,1,1,50,4215,2009,0,309000,1,247200,1,1975,1975,598534,1106,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
70,5577010051,0,0,1,0,1,380842,193733,187109,0,1,1,49,4702,2010,0,345000,1,255000,1,1975,1975,598534,1421,0,1,174,1,1,4.0,1,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
71,5577010071,0,0,0,0,1,288057,174392,113665,0,0,0,39,3637,2010,0,259000,1,207200,1,1975,1975,598534,685,0,1,174,1,1,1.0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
72,5577010075,0,0,0,0,1,265816,155264,110552,0,1,1,42,3288,2010,0,239000,1,191200,1,1975,1975,598534,685,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
73,5577010010,0,0,0,0,1,443724,262555,181169,0,0,0,41,5536,2011,0,410000,1,328000,1,1975,1975,598534,1421,1,1,174,1,1,4.0,1,0,3,2,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0
74,5577010028,0,0,0,0,1,275972,121427,154545,0,1,1,56,3413,2011,0,250000,1,200000,1,1975,1975,598534,1032,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
75,5577010005,0,0,0,0,1,411513,216657,194856,0,0,0,47,5068,2012,0,0,1,287100,1,1975,1975,598534,1423,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
76,5577010012,0,0,0,0,1,427488,223593,203895,0,1,1,48,5259,2012,0,395000,1,355500,1,1975,1975,598534,1423,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
77,5577010061,0,0,0,0,1,291781,141753,150028,0,0,0,51,3680,2012,0,275000,1,220000,1,1975,1975,598534,951,1,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
78,5577010109,0,0,0,0,1,275972,121752,154220,0,1,1,56,3427,2012,0,255000,1,204000,1,1975,1975,598534,1002,1,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
79,5577010120,0,0,0,0,1,309523,162337,147186,0,1,1,48,3827,2012,0,286000,1,271700,1,1975,1975,598534,1002,0,1,174,1,1,4.0,1,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
80,5577010131,0,0,0,0,0,270561,117667,152894,0,1,1,57,3363,2012,0,255000,1,229500,1,1975,1975,598534,1002,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
81,5577010003,0,0,1,0,1,403192,217193,185999,0,0,0,46,5052,2013,0,380000,1,285000,1,1975,1975,598534,1421,0,1,174,1,1,3.0,1,0,3,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
