,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,Prediction,Actual
101,5591009062,0,0,0,0,1,532219,388099,144120,0,0,0,0,6348,2005,0,452000,1,350000,1,1963,1963,20250,1113,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
102,5592002067,0,0,0,0,1,362000,278000,84000,0,0,0,0,4312,2005,0,345000,1,125000,1,1959,1959,21231,629,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
103,5592002071,0,0,0,0,1,455983,277054,178929,0,0,0,0,5537,2005,0,395000,1,316000,1,1959,1959,21231,1123,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
104,5433004033,1,0,1,0,1,440000,351600,88400,0,0,0,0,5634,2006,0,425000,1,315000,1,1958,1958,7548,900,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
105,5433004036,0,0,1,1,1,472824,337806,135018,0,0,0,0,5721,2006,0,425000,1,160000,1,1958,1958,7548,1010,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,1,,
106,5588026174,1,0,1,0,1,622600,510500,112100,0,0,0,0,7501,2006,0,610000,1,410000,1,1966,1966,93226,868,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
107,5590014047,0,0,0,0,1,560221,438220,122001,0,0,0,0,6764,2006,0,498500,1,58250,1,1967,1967,16207,1153,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
108,5590014090,0,0,0,0,1,447043,354243,92800,0,0,0,0,5325,2006,0,395000,1,337000,1,1964,1964,18164,807,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
109,5590014096,0,0,0,0,1,455984,364791,91193,0,0,0,0,5510,2006,0,395000,1,316000,1,1964,1964,18164,694,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
110,5591009043,0,0,0,0,1,536791,379219,157572,0,0,0,0,6407,2006,0,465000,1,215000,1,1963,1963,20250,1212,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
111,5591009055,0,0,0,0,1,580592,423732,156860,0,0,0,0,6930,2006,0,513000,1,384750,1,1963,1963,20250,1234,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
112,5592001040,1,0,1,0,1,577196,416046,161150,0,0,0,0,7004,2006,0,500000,0,0,0,1984,1984,9600,1530,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1.0,0.0
113,5592027057,0,0,0,0,1,704000,541000,163000,0,0,0,0,8435,2006,0,550000,1,375000,1,2005,2005,15736,1440,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,1.0,0.0
114,5434002031,0,0,0,0,1,573648,383912,189736,0,0,0,0,6852,2007,0,517000,1,413600,1,1976,1976,25051,1176,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
115,5542007029,0,0,1,0,1,451568,339529,112039,0,0,0,0,5392,2007,0,399000,1,319200,1,1923,1923,6600,930,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
116,5542007030,0,0,1,0,1,451568,339529,112039,0,0,0,0,5473,2007,0,399000,1,319200,1,1923,1923,6600,880,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
117,5588026138,0,0,0,0,1,471566,332871,138695,0,0,0,0,5623,2007,0,425000,1,382500,1,1966,1966,93226,996,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
118,5588026142,1,0,0,0,1,482661,288155,194506,0,0,0,0,5750,2007,0,435000,1,348000,1,1966,1966,93226,868,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
119,5588026181,0,0,0,0,1,615813,390459,225354,0,0,0,0,7343,2007,0,555000,1,499500,1,1966,1966,93226,1005,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0,1.0
120,5589021028,0,0,1,0,1,661000,407000,254000,0,0,0,0,7983,2007,0,650000,1,520000,1,2007,2007,14781,1340,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
121,5589021030,0,0,1,0,1,704000,515700,188300,0,0,0,0,8503,2007,0,820000,1,320000,1,2007,2007,14781,1520,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1.0,0.0
122,5589021032,1,0,1,0,1,692000,484000,208000,0,0,0,0,8355,2007,0,770000,1,577500,1,2007,2007,14781,1410,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,1.0,1.0
123,5590005046,0,0,1,1,1,587600,469400,118200,0,0,0,0,7035,2007,0,585000,1,285000,1,1961,1961,19250,1356,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
124,5590005050,0,0,0,0,1,427803,334322,93481,0,0,0,0,5110,2007,0,378500,1,302800,1,1961,1961,19250,876,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
125,5590007084,0,0,1,0,1,346320,242425,103895,0,0,0,0,4231,2007,0,593000,1,417000,1,1959,1959,10414,1012,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
126,5590007093,0,0,1,0,1,418749,325835,92914,0,0,0,0,5065,2007,0,370000,1,277500,1,1957,1957,8758,776,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
127,5590010036,0,0,0,0,1,671135,469909,201226,0,0,0,0,8043,2007,0,593000,1,293000,1,1989,1989,13239,1429,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
128,5590013054,0,0,1,0,1,695200,510500,184700,0,0,0,0,8399,2007,0,639000,0,0,0,1982,1982,12398,1618,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
129,5590013059,1,0,0,0,1,687934,504635,183299,0,0,0,0,8223,2007,0,620000,1,417000,1,1982,1982,12398,1494,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
130,5590014087,1,0,1,0,1,464100,358100,106000,0,0,0,0,5614,2007,0,460000,1,160000,1,1964,1964,18164,860,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
131,5590014099,0,0,0,0,1,493755,388349,105406,0,0,0,0,5880,2007,0,445000,1,320000,1,1964,1964,18164,760,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
132,5590014102,0,0,1,0,1,422143,333078,89065,0,0,0,0,5104,2007,0,373000,1,298400,1,1964,1964,18164,626,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
133,5591009041,1,0,1,0,1,553676,394676,159000,0,0,0,0,6692,2007,0,499000,1,275000,1,1963,1963,20250,1230,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
134,5592002057,0,0,0,0,1,525136,351073,174063,0,0,0,0,6277,2007,0,464000,1,371200,1,1959,1959,21231,1120,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
135,5592027046,0,0,0,0,1,688000,511000,177000,0,0,0,0,8250,2007,0,799000,0,0,0,2005,2005,15736,1540,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
136,5592027056,0,0,0,0,1,675000,544000,131000,0,0,0,0,8165,2007,0,745000,1,521500,1,2005,2005,15736,1290,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,1.0,0.0
137,5592027058,0,0,0,0,1,703000,526900,176100,0,0,0,0,8511,2007,0,800000,1,200000,1,2005,2005,15736,1510,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,1,,
138,5433001037,0,0,0,0,1,631000,475000,156000,0,0,0,0,7541,2008,0,607500,0,0,0,1984,1984,11637,1240,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
139,5434007023,0,0,1,0,1,474000,378900,95100,0,0,0,0,5756,2008,0,475000,1,380000,1,1972,1972,4810,944,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,1.0,1.0
140,5588026023,0,0,0,0,1,473198,364419,108779,0,0,0,0,5719,2008,0,435000,0,0,0,1966,1966,93226,835,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
141,5588026028,0,0,0,0,1,407928,202114,205814,0,0,0,0,4859,2008,0,375000,1,318750,1,1966,1966,93226,871,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
142,5588026095,0,0,0,0,1,516600,371200,145400,0,0,0,0,6153,2008,0,487500,0,0,0,1966,1966,93226,835,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
143,5588026122,0,0,0,0,1,451441,216148,235293,0,0,0,0,5467,2008,0,415000,1,215000,1,1966,1966,93226,996,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
144,5588026184,0,0,0,0,1,487340,326345,160995,0,0,0,0,5803,2008,0,448000,1,300000,1,1966,1966,93226,812,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
145,5588026149,0,0,0,0,1,319263,88310,230953,0,0,0,0,3892,2011,0,295000,0,0,0,1966,1966,93226,1005,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
146,5589021034,0,0,1,1,1,666000,433000,233000,0,0,0,0,7957,2008,0,617000,1,275000,1,2007,2007,14781,1300,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
147,5590001033,1,0,1,0,1,499312,291265,208047,0,0,0,0,6061,2008,0,515500,0,0,0,1991,1991,12552,1355,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
148,5590005044,0,0,1,0,1,380733,286313,94420,0,0,0,0,4618,2008,0,350000,0,0,0,1958,1958,8075,732,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
149,5590014070,0,0,0,0,1,366155,251094,115061,0,0,0,0,4375,2008,0,330000,0,0,0,1959,1959,8099,1060,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
150,5592027055,0,0,0,0,1,785300,617900,167400,0,0,0,0,9412,2008,0,750000,1,544000,1,2005,2005,15736,1590,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
151,5434002016,0,0,0,0,0,456880,239427,217453,0,0,0,0,5468,2009,0,420000,1,315000,1,1976,1976,25051,1354,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
152,5590005061,0,0,0,0,1,90040,43877,46163,0,0,0,0,1099,2012,0,430000,0,0,0,1961,1961,19250,1216,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
153,5588026037,1,0,1,0,1,316212,125830,190382,0,0,0,0,3846,2009,0,290000,0,0,0,1966,1966,93226,777,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
154,5588026049,0,0,0,0,1,572459,408901,163558,0,0,0,0,6912,2009,0,525000,1,515490,1,1966,1966,93226,1071,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0
155,5588026164,0,0,1,0,1,561555,403449,158106,0,0,0,0,6782,2009,0,515000,0,0,0,1966,1966,93226,1076,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
156,5589021024,0,0,0,0,1,567005,332898,234107,0,0,0,0,6870,2009,0,520000,1,390000,1,2007,2007,14781,1510,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
157,5589021026,0,0,0,0,1,550867,324393,226474,0,0,0,0,6673,2009,0,505500,0,0,0,2007,2007,14781,1410,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
158,5589021027,0,0,0,0,1,531939,304369,227570,0,0,0,0,6448,2009,0,489000,1,416415,1,2007,2007,14781,1420,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0
159,5589021029,0,0,1,0,1,574095,340293,233802,0,0,0,0,6871,2009,0,520000,1,416000,1,2007,2007,14781,1510,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
160,5589021033,0,0,0,0,1,543798,316228,227570,0,0,0,0,6506,2009,0,500000,1,174900,1,2007,2007,14781,1420,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
161,5589021035,0,0,1,0,1,586333,351257,235076,0,0,0,0,7017,2009,0,539000,1,323400,1,2007,2007,14781,1520,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
162,5589021036,0,0,1,0,1,614615,379539,235076,0,0,0,0,7437,2009,0,565000,1,417000,1,2007,2007,14781,1520,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1.0,0.0
163,5589021038,0,0,1,1,1,609176,383238,225938,0,0,0,0,7284,2009,0,560000,1,417000,1,2007,2007,14781,1410,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
164,5590013043,0,0,0,0,1,500394,333959,166435,0,0,0,0,6064,2009,0,460000,1,320000,1,1974,1974,15793,1323,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
165,5590013061,0,0,0,0,1,545090,345330,199760,0,0,0,0,6607,2009,0,500000,1,275000,1,1982,1982,12398,1563,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
166,5592001037,0,0,0,0,1,571102,412065,159037,0,0,0,0,6843,2009,0,525000,1,480768,1,1984,1984,9600,1426,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1.0,0.0
167,5433004039,0,0,1,1,1,183981,105085,78896,0,0,0,0,2267,2010,0,170000,0,0,0,1958,1958,7548,750,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
168,5434002023,0,0,1,0,1,349568,159849,189719,0,0,0,0,4265,2010,0,323000,1,242250,1,1976,1976,25051,1176,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
169,5434008008,0,0,0,0,1,425255,300950,124305,0,0,0,0,5221,2010,0,390000,1,240000,1,1959,1959,37042,1240,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
170,5542005045,1,0,1,0,1,556104,261696,294408,0,0,0,0,6670,2010,0,2086363,1,503223,1,1990,1990,6720,1190,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
171,5588026036,0,0,0,0,1,310761,109366,201395,0,0,0,0,3701,2010,0,285000,1,199500,1,1966,1966,93226,871,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
172,5588026058,1,0,0,0,1,346320,101514,244806,0,0,0,0,4217,2010,0,320000,1,256000,1,1966,1966,93226,1067,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0,0.0
173,5588026078,0,0,0,0,1,324675,137661,187014,0,0,0,0,3865,2010,0,300000,1,240000,1,1966,1966,93226,812,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
174,5588026089,0,0,0,0,1,579008,308444,270564,0,0,0,0,6990,2010,0,535000,0,0,0,1966,1966,93226,1071,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0
175,5588026132,0,0,0,0,1,335497,88960,246537,0,0,0,0,4088,2010,0,310000,0,0,0,1966,1966,93226,1076,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,1.0,0.0
176,5588026168,0,0,0,0,1,378788,190909,187879,0,0,0,0,4593,2010,0,350000,1,280000,1,1966,1966,93226,812,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
177,5588026212,1,0,0,0,1,737016,412339,324677,0,0,0,0,8824,2010,0,681000,0,0,0,1966,1966,93226,1870,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,1,1.0,1.0
178,5590001029,0,0,0,0,1,518400,322945,195455,0,0,0,0,6205,2010,0,479000,1,210000,1,1991,1991,12552,1355,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,1.0,0.0
179,5590004028,1,0,1,0,1,270561,151839,118722,0,0,0,0,3316,2010,0,250000,0,0,0,1959,1959,9129,1086,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
180,5590014062,0,0,1,0,1,319263,213745,105518,0,0,0,0,3877,2010,0,295000,1,265500,1,1967,1967,16207,798,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
181,5590014079,0,0,0,0,1,332570,239561,93009,0,0,0,0,4042,2010,0,305000,1,244000,1,1964,1964,18164,760,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
182,5590014100,0,0,0,0,1,332570,233781,98789,0,0,0,0,3961,2010,0,305000,1,244000,1,1964,1964,18164,807,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
183,5592027037,0,0,1,0,1,358440,188960,169480,0,0,0,0,4395,2010,0,331500,1,264960,1,1978,1978,15400,1406,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
184,5592027054,0,0,0,0,1,718000,430800,287200,0,0,0,0,8614,2010,0,730000,1,500000,1,2005,2005,15736,1660,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
185,5434008009,0,0,0,0,1,270563,162126,108437,0,0,0,0,3281,2011,0,255000,1,55000,1,1959,1959,37042,946,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
186,5542005043,0,0,0,0,1,514602,302395,212207,0,0,0,0,6258,2011,0,485000,1,305550,1,1990,1990,6720,1190,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0
187,5542005044,0,0,1,0,1,524895,308444,216451,0,0,0,0,6381,2011,0,485000,0,0,0,1990,1990,6720,1190,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
188,5588026032,0,0,1,0,1,350141,126899,223242,0,0,0,0,4176,2011,0,330000,0,0,0,1966,1966,93226,992,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0
189,5588026033,1,0,0,0,1,344836,104087,240749,0,0,0,0,4116,2011,0,325000,1,260000,1,1966,1966,93226,1071,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
190,5588026035,0,0,0,0,1,343277,135230,208047,0,0,0,0,4094,2011,0,325000,0,0,0,1966,1966,93226,1000,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
191,5588026050,0,0,0,0,1,493382,281175,212207,0,0,0,0,5969,2011,0,465000,0,0,0,1966,1966,93226,1067,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
192,5588026068,0,0,0,0,1,357143,157252,199891,0,0,0,0,4254,2011,0,330000,1,165000,1,1966,1966,93226,871,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
193,5588026070,0,0,0,0,1,77831,34985,42846,0,0,0,0,922,2011,0,315000,1,252000,1,1966,1966,93226,812,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
194,5588026092,0,0,0,0,1,339530,143557,195973,0,0,0,0,4044,2011,0,320000,1,240000,1,1966,1966,93226,871,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
195,5588026113,0,0,0,0,1,525212,265259,259953,0,0,0,0,6349,2011,0,495000,1,371250,1,1966,1966,93226,1071,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0
196,5588026130,0,0,1,0,1,273267,54652,218615,0,0,0,0,3343,2011,0,252500,1,202000,1,1966,1966,93226,996,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
197,5588026147,0,0,0,0,1,532469,316018,216451,0,0,0,0,6436,2011,0,492000,1,369000,1,1966,1966,93226,1071,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
198,5588026163,1,0,0,0,1,532640,318311,214329,0,0,0,0,6354,2011,0,502000,1,401600,1,1966,1966,93226,1071,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.0,0.0
199,5588026191,0,0,1,0,1,413803,254649,159154,0,0,0,0,5009,2011,0,390000,1,290000,1,1966,1966,93226,778,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
200,5590005049,0,0,0,0,1,302393,195018,107375,0,0,0,0,3627,2011,0,285000,1,200000,1,1961,1961,19250,1147,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
201,5590007073,0,0,1,1,1,270562,183117,87445,0,0,0,0,3323,2011,0,250000,1,187500,1,1957,1957,8159,724,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
202,5590010034,0,0,0,0,1,413803,215814,197989,0,0,0,0,5059,2011,0,390000,1,292500,1,1989,1989,13239,1432,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
203,5590013063,0,0,1,0,1,449134,258766,190368,0,0,0,0,5378,2011,0,415000,0,0,0,1982,1982,12398,1515,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
